t,value
1538920011,1199
1538920014,1199
1538920017,1221
1538920020,1221
1538920023,1221
1538920026,1221
1538920029,1221
1538920032,1221
1538920035,1221
1538920038,1243
1538920041,1243
1538920044,1243
1538920047,1243
1538920050,1243
1538920053,1243
1538920056,1243
1538920059,1265
1538920062,1265
1538920065,1265
1538920068,1265
1538920071,1265
1538920074,1265
1538920077,1265
1538920080,1265
1538920083,1287
1538920086,1287
1538920089,1287
1538920092,1287
1538920095,1287
1538920098,1287
1538920101,1287
1538920104,1309
1538920107,1309
1538920110,1309
1538920113,1309
1538920116,1309
1538920119,1309
1538920122,1309
1538920125,1331
1538920128,1331
1538920131,1331
1538920134,1331
1538920137,1331
1538920140,1331
1538920143,1331
1538920146,1353
1538920149,1353
1538920152,1353
1538920155,1353
1538920158,1353
1538920161,1353
1538920164,1353
1538920167,1375
1538920170,1375
1538920173,1375
1538920176,1375
1538920179,1375
1538920182,1375
1538920185,1375
1538920188,1397
1538920191,1397
1538920194,1397
1538920197,1397
1538920200,1397
1538920203,1397
1538920206,1397
1538920209,1419
1538920212,1419
1538920215,1419
1538920218,1419
1538920221,1419
1538920224,1419
1538920227,1441
1538920230,1441
1538920233,1441
1538920236,1441
1538920239,1441
1538920242,1441
1538920245,1441
1538920248,1463
1538920251,1463
1538920254,1463
1538920257,1463
1538920260,1463
1538920263,1463
1538920266,1463
1538920269,1485
1538920272,1485
1538920275,1485
1538920278,1485
1538920281,1485
1538920284,1485
1538920287,1485
1538920290,1485
1538920293,1498
1538920296,1507
1538920299,1507
1538920302,1507
1538920305,1507
1538920308,1507
1538920311,1507
1538920314,1507
1538920317,1507
1538920320,1507
1538920323,1507
1538920326,1507
1538920329,1529
1538920332,1529
1538920335,1529
1538920338,1529
1538920341,1529
1538920344,1529
1538920347,1529
1538920350,1551
1538920353,1551
1538920356,1551
1538920359,1551
1538920362,1551
1538920365,1551
1538920368,1551
1538920371,1573
1538920374,1573
1538920377,1573
1538920380,1573
1538920383,1573
1538920386,1573
1538920389,1595
1538920392,1595
1538920395,1595
1538920398,1595
1538920401,1595
1538920404,1595
1538920407,1595
1538920410,1595
1538920413,1617
1538920416,1617
1538920419,1617
1538920422,1617
1538920425,1617
1538920428,1617
1538920431,1617
1538920434,1617
1538920437,1639
1538920440,1639
1538920443,1639
1538920446,1639
1538920449,1639
1538920452,1639
1538920455,1639
1538920458,1639
1538920461,1661
1538920464,1661
1538920467,1661
1538920470,1661
1538920473,1661
1538920476,1661
1538920479,1661
1538920482,1683
1538920485,1683
1538920488,1683
1538920491,1683
1538920494,1683
1538920497,1683
1538920500,1683
1538920503,1683
1538920506,1683
1538920509,1705
1538920512,1705
1538920515,1705
1538920518,1705
1538920521,1705
1538920524,1705
1538920527,1705
1538920530,1705
1538920533,1705
1538920536,1705
1538920539,1727
1538920534,1727
1538920537,1727
1538920540,1727
1538920543,1727
1538920546,1727
1538920549,1727
1538920552,1749
1538920555,1749
1538920558,1749
1538920561,1749
1538920564,1749
1538920567,1749
1538920570,1749
1538920573,1771
1538920576,1771
1538920579,1771
1538920582,1771
1538920585,1771
1538920588,1771
1538920591,1771
1538920594,1793
1538920597,1793
1538920600,1793
1538920603,1793
1538920606,1793
1538920609,1793
1538920612,1793
1538920615,1793
1538920618,1815
1538920621,1815
1538920624,1815
1538920627,1815
1538920630,1815
1538920633,1815
1538920636,1815
1538920639,1837
1538920642,1837
1538920645,1837
1538920648,1837
1538920651,1837
1538920654,1837
1538920657,1837
1538920660,1837
1538920663,1859
1538920666,1859
1538920669,1859
1538920672,1859
1538920675,1859
1538920678,1859
1538920681,1859
1538920684,1859
1538920687,1881
1538920690,1881
1538920693,1881
1538920696,1881
1538920699,1881
1538920702,1881
1538920705,1881
1538920708,1881
1538920711,1881
1538920714,1881
1538920717,1903
1538920720,1903
1538920723,1903
1538920726,1903
1538920729,1903
1538920732,1903
1538920735,1925
1538920738,1925
1538920741,1925
1538920744,1925
1538920747,1925
1538920750,1925
1538920753,1925
1538920756,1947
1538920759,1947
1538920762,1947
1538920765,1947
1538920768,1947
1538920771,1947
1538920774,1947
1538920777,1969
1538920780,1969
1538920783,1969
1538920786,1969
1538920789,1969
1538920792,1969
1538920795,1969
1538920798,1991
1538920801,1991
1538920804,1991
1538920807,1991
1538920810,1991
1538920813,1991
1538920816,1991
1538920819,2013
1538920822,2013
1538920825,2013
1538920828,2013
1538920831,2013
1538920834,2013
1538920837,2013
1538920840,2013
1538920843,2013
1538920846,2035
1538920849,2035
1538920852,2035
1538920855,2035
1538920858,2035
1538920861,2035
1538920864,2035
1538920867,2035
1538920870,2035
1538920873,2057
1538920876,2057
1538920879,2057
1538920882,2057
1538920885,2057
1538920888,2057
1538920891,2057
1538920894,2079
1538920897,2079
1538920900,2079
1538920903,2079
1538920906,2079
1538920909,2079
1538920912,2079
1538920915,2079
1538920918,2079
1538920921,2101
1538920924,2101
1538920927,2101
1538920930,2101
1538920933,2101
1538920936,2101
1538920939,2101
1538920942,2101
1538920945,2123
1538920948,2123
1538920951,2123
1538920954,2123
1538920957,2123
1538920960,2123
1538920963,2123
1538920966,2123
1538920969,2145
1538920972,2145
1538920975,2145
1538920978,2145
1538920981,2145
1538920984,2145
1538920987,2145
1538920990,2145
1538920993,2167
1538920996,2167
1538920999,2167
1538921002,2167
1538921005,2167
1538921008,2167
1538921011,2167
1538921014,2189
1538921017,2189
1538921020,2189
1538921023,2189
1538921026,2189
1538921029,2189
1538921032,2189
1538921035,2189
1538921038,2189
1538921041,2189
1538921044,2211
1538921047,2211
1538921050,2211
1538921053,2211
1538921056,2211
1538921059,2211
1538921062,2211
1538921065,2211
1538921068,2233
1538921071,2233
1538921074,2233
1538921077,2233
1538921080,2233
1538921083,2233
1538921086,2233
1538921089,2233
1538921092,2233
1538921095,2255
1538921098,2255
t,value
1539040417,0
1539040420,0
1539040423,0
1539040426,0
1539040429,0
1539040432,0
1539040435,0
1539040438,0
1539040441,0
1539040444,5
1539040447,41
1539040450,41
1539040453,41
1539040456,41
1539040459,41
1539040462,41
1539040465,63
1539040468,63
1539040471,63
1539040474,63
1539040477,63
1539040480,63
1539040483,63
1539040486,85
1539040489,85
1539040492,85
1539040495,85
1539040498,85
1539040501,85
1539040504,107
1539040507,107
1539040510,107
1539040513,107
1539040516,107
1539040519,107
1539040522,107
1539040525,129
1539040528,129
1539040531,129
1539040534,129
1539040537,129
1539040540,129
1539040543,129
1539040546,151
1539040549,151
1539040552,151
1539040555,151
1539040558,151
1539040561,151
1539040564,151
1539040567,151
1539040570,151
1539040573,151
1539040576,173
1539040579,173
1539040582,173
1539040585,173
1539040588,173
1539040591,173
1539040594,173
1539040597,195
1539040600,195
1539040603,195
1539040606,195
1539040609,195
1539040612,195
1539040615,195
1539040618,217
1539040621,217
1539040624,217
1539040627,217
1539040630,217
1539040633,217
1539040636,239
1539040639,239
1539040642,239
1539040645,239
1539040648,239
1539040651,239
1539040654,239
1539040657,239
1539040660,239
1539040663,239
1539040666,239
1539040669,261
1539040672,261
1539040675,261
1539040678,261
1539040681,261
1539040684,261
1539040687,261
1539040690,261
1539040693,283
1539040696,283
1539040699,283
1539040702,283
1539040705,329
1539040708,329
1539040711,329
1539040714,329
1539040717,329
1539040720,329
1539040723,329
1539040726,351
1539040729,351
1539040732,351
1539040735,351
1539040738,351
1539040741,351
1539040744,373
1539040747,373
1539040750,373
1539040753,373
1539040756,373
1539040759,373
1539040762,373
1539040765,373
1539040768,373
1539040771,373
1539040774,395
1539040777,395
1539040780,395
1539040783,395
1539040786,395
1539040789,395
1539040792,395
1539040795,417
1539040798,417
1539040801,417
1539040804,417
1539040807,417
1539040810,417
1539040813,417
1539040816,417
1539040819,417
1539040822,417
1539040825,417
1539040828,417
1539040831,417
1539040834,417
1539040837,417
1539040840,417
1539040843,439
1539040846,439
1539040849,439
