t,value
1538920041,8
1538920044,8
1538920047,8
1538920050,8
1538920053,8
1538920056,8
1538920059,8
1538920062,8
1538920065,8
1538920068,8
1538920071,8
1538920074,8
1538920077,8
1538920080,8
1538920083,8
1538920086,8
1538920089,8
1538920092,8
1538920095,8
1538920098,8
1538920101,8
1538920104,8
1538920107,8
1538920110,8
1538920113,8
1538920116,8
1538920119,8
1538920122,8
1538920125,8
1538920128,8
1538920131,8
1538920134,8
1538920137,8
1538920140,8
1538920143,8
1538920146,8
1538920149,8
1538920152,8
1538920155,8
1538920158,8
1538920161,8
1538920164,8
1538920167,8
1538920170,8
1538920173,8
1538920176,8
1538920179,8
1538920182,8
1538920185,8
1538920188,8
1538920191,8
1538920194,8
1538920197,8
1538920200,8
1538920203,8
1538920206,8
1538920209,8
1538920212,8
1538920215,8
1538920218,8
1538920221,8
1538920224,8
1538920227,8
1538920230,8
1538920233,8
1538920236,8
1538920239,8
1538920242,8
1538920245,8
1538920248,8
1538920251,8
1538920254,8
1538920257,8
1538920260,8
1538920263,8
1538920266,8
1538920269,8
1538920272,8
1538920275,8
1538920278,8
1538920281,8
1538920284,8
1538920287,8
1538920290,8
1538920293,8
1538920296,8
1538920299,8
1538920302,8
1538920305,8
1538920308,8
1538920311,8
1538920314,8
1538920317,8
1538920320,8
1538920323,8
1538920326,8
1538920329,8
1538920332,8
1538920335,8
1538920338,8
1538920341,8
1538920344,8
1538920347,8
1538920350,8
1538920353,8
1538920356,8
1538920359,8
1538920362,8
1538920365,8
1538920368,8
1538920371,8
1538920374,8
1538920377,8
1538920380,8
1538920383,8
1538920386,8
1538920389,8
1538920392,8
1538920395,8
1538920398,8
1538920401,8
1538920404,8
1538920407,8
1538920410,8
1538920413,8
1538920416,8
1538920419,8
1538920422,8
1538920425,8
1538920428,8
1538920431,8
1538920434,8
1538920437,8
1538920440,8
1538920443,8
1538920446,8
1538920449,8
1538920452,8
1538920455,8
1538920458,8
1538920461,8
1538920464,8
1538920467,8
1538920470,8
1538920473,8
1538920476,8
1538920479,8
1538920482,8
1538920485,8
1538920488,8
1538920491,8
1538920494,8
1538920497,8
1538920500,8
1538920503,8
1538920506,8
1538920509,8
1538920512,8
1538920515,8
1538920518,8
1538920521,8
1538920524,8
1538920527,8
1538920530,8
1538920533,8
1538920536,8
1538920539,8
1538920534,8
1538920537,8
1538920540,8
1538920543,8
1538920546,8
1538920549,8
1538920552,8
1538920555,8
1538920558,8
1538920561,8
1538920564,8
1538920567,8
1538920570,8
1538920573,8
1538920576,8
1538920579,8
1538920582,8
1538920585,8
1538920588,8
1538920591,8
1538920594,8
1538920597,8
1538920600,8
1538920603,8
1538920606,8
1538920609,8
1538920612,8
1538920615,8
1538920618,8
1538920621,8
1538920624,8
1538920627,8
1538920630,8
1538920633,8
1538920636,8
1538920639,8
1538920642,8
1538920645,8
1538920648,8
1538920651,8
1538920654,8
1538920657,8
1538920660,8
1538920663,8
1538920666,8
1538920669,8
1538920672,8
1538920675,8
1538920678,8
1538920681,8
1538920684,8
1538920687,8
1538920690,8
1538920693,8
1538920696,8
1538920699,8
1538920702,8
1538920705,8
1538920708,8
1538920711,8
1538920714,8
1538920717,8
1538920720,8
1538920723,8
1538920726,8
1538920729,8
1538920732,8
1538920735,8
1538920738,8
1538920741,8
1538920744,8
1538920747,8
1538920750,8
1538920753,8
1538920756,8
1538920759,8
1538920762,8
1538920765,8
1538920768,8
1538920771,8
1538920774,8
1538920777,8
1538920780,8
1538920783,8
1538920786,8
1538920789,8
1538920792,8
1538920795,8
1538920798,8
1538920801,8
1538920804,8
1538920807,8
1538920810,8
1538920813,8
1538920816,8
1538920819,8
1538920822,8
1538920825,8
1538920828,8
1538920831,8
1538920834,8
1538920837,8
1538920840,8
1538920843,8
1538920846,8
1538920849,8
1538920852,8
1538920855,8
1538920858,8
1538920861,8
1538920864,8
1538920867,8
1538920870,8
1538920873,8
1538920876,8
1538920879,8
1538920882,8
1538920885,8
1538920888,8
1538920891,8
1538920894,8
1538920897,8
1538920900,8
1538920903,8
1538920906,8
1538920909,8
1538920912,8
1538920915,8
1538920918,8
1538920921,8
1538920924,8
1538920927,8
1538920930,8
1538920933,8
1538920936,8
1538920939,8
1538920942,8
1538920945,8
1538920948,8
1538920951,8
1538920954,8
1538920957,8
1538920960,8
1538920963,8
1538920966,8
1538920969,8
1538920972,8
1538920975,8
1538920978,8
1538920981,8
1538920984,8
1538920987,8
1538920990,8
1538920993,8
1538920996,8
1538920999,8
1538921002,8
1538921005,8
1538921008,8
1538921011,8
1538921014,8
1538921017,8
1538921020,8
1538921023,8
1538921026,8
1538921029,8
1538921032,8
1538921035,8
1538921038,8
1538921041,8
1538921044,8
1538921047,8
1538921050,8
1538921053,8
1538921056,8
1538921059,8
1538921062,8
1538921065,8
1538921068,8
1538921071,8
1538921074,8
1538921077,8
1538921080,8
1538921083,8
1538921086,8
1538921089,8
1538921092,8
1538921095,8
1538921098,8
t,value
1539040417,-1
1539040420,-1
1539040423,8
1539040426,8
1539040429,8
1539040432,8
1539040435,8
1539040438,8
1539040441,8
1539040444,9
1539040447,9
1539040450,9
1539040453,9
1539040456,9
1539040459,9
1539040462,9
1539040465,9
1539040468,9
1539040471,9
1539040474,9
1539040477,9
1539040480,9
1539040483,9
1539040486,9
1539040489,9
1539040492,9
1539040495,9
1539040498,9
1539040501,9
1539040504,9
1539040507,9
1539040510,9
1539040513,9
1539040516,9
1539040519,9
1539040522,9
1539040525,9
1539040528,9
1539040531,9
1539040534,8
1539040537,8
1539040540,8
1539040543,8
1539040546,8
1539040549,8
1539040552,8
1539040555,8
1539040558,8
1539040561,8
1539040564,8
1539040567,8
1539040570,8
1539040573,8
1539040576,8
1539040579,8
1539040582,8
1539040585,8
1539040588,8
1539040591,8
1539040594,8
1539040597,8
1539040600,8
1539040603,8
1539040606,8
1539040609,8
1539040612,8
1539040615,8
1539040618,8
1539040621,8
1539040624,8
1539040627,8
1539040630,8
1539040633,8
1539040636,8
1539040639,8
1539040642,8
1539040645,8
1539040648,8
1539040651,8
1539040654,8
1539040657,8
1539040660,8
1539040663,8
1539040666,8
1539040669,8
1539040672,8
1539040675,8
1539040678,8
1539040681,8
1539040684,8
1539040687,8
1539040690,8
1539040693,8
1539040696,8
1539040699,8
1539040702,10
1539040705,10
1539040708,10
1539040711,10
1539040714,10
1539040717,10
1539040720,10
1539040723,10
1539040726,10
1539040729,10
1539040732,10
1539040735,10
1539040738,10
1539040741,10
1539040744,10
1539040747,10
1539040750,10
1539040753,10
1539040756,10
1539040759,10
1539040762,10
1539040765,9
1539040768,9
1539040771,9
1539040774,9
1539040777,9
1539040780,9
1539040783,9
1539040786,9
1539040789,9
1539040792,9
1539040795,9
1539040798,9
1539040801,9
1539040804,9
1539040807,9
1539040810,9
1539040813,9
1539040816,9
1539040819,9
1539040822,9
1539040825,9
1539040828,9
1539040831,9
1539040834,9
1539040837,9
1539040840,9
1539040843,9
1539040846,9
1539040849,9
1539040852,9
1539040855,8
1539040858,8
1539040861,8
1539040864,8
1539040867,8
1539040870,8
1539040873,8
1539040876,8
1539040879,8
1539040882,8
1539040885,8
1539040888,8
1539040891,8
1539040894,8
1539040897,8
1539040900,8
1539040903,8
1539040906,8
1539040909,8
1539040912,8
1539040915,8
1539040918,8
1539040921,8
1539040924,8
1539040927,8
1539040930,8
1539040933,8
1539040936,8
1539040939,8
1539040942,8
1539040945,8
1539040948,8
1539040951,8
1539040954,8
1539040957,8
1539040960,8
1539040963,8
1539040966,8
1539040969,8
1539040972,8
1539040975,8
1539040978,8
1539040981,8
1539040984,8
1539040987,8
1539040990,8
1539040993,8
1539040996,8
1539040999,8
1539041002,8
1539041005,8
1539041008,8
1539041011,8
1539041014,8
1539041017,8
1539041020,8
1539041023,8
1539041026,8
1539041029,8
1539041032,8
1539041035,8
1539041038,8
1539041041,8
1539041044,8
1539041047,8
1539041050,8
1539041053,8
1539041056,8
1539041059,8
1539041062,8
1539041065,8
1539041068,8
1539041071,8
1539041074,8
1539041077,8
1539041080,8
1539041083,8
1539041086,8
1539041089,8
1539041092,8
1539041095,8
1539041098,8
1539041101,8
1539041104,8
1539041107,8
1539041110,8
1539041113,8
1539041116,8
1539041119,8
1539041122,8
1539041125,8
1539041128,8
1539041131,8
1539041134,8
1539041137,8
1539041140,8
1539041143,8
1539041146,8
1539041149,8
1539041152,8
1539041155,8
1539041158,8
1539041161,8
1539041164,8
1539041167,8
1539041170,8
1539041173,8
1539041176,8
1539041179,8
1539041182,8
1539041185,8
1539041188,8
1539041191,8
1539041194,8
1539041197,8
1539041200,8
1539041203,8
1539041206,8
1539041209,8
1539041212,8
1539041215,8
1539041218,8
1539041221,8
1539041224,8
1539041227,8
1539041230,8
1539041233,8
1539041236,8
1539041239,8
1539041242,8
1539041245,8
1539041248,8
1539041251,8
1539041254,8
1539041257,8
1539041260,8
1539041263,8
1539041266,8
1539041269,8
1539041272,8
1539041275,8
1539041278,8
1539041281,8
1539041284,8
1539041287,8
1539041290,8
1539041293,8
1539041296,8
1539041299,8
1539041302,8
1539041305,8
1539041308,8
1539041311,8
1539041314,8
1539041317,8
1539041320,8
1539041323,8
1539041326,8
1539041329,8
1539041332,8
1539041335,8
1539041338,8
1539041341,8
1539041344,8
1539041347,8
1539041350,8
1539041353,8
1539041356,8
1539041359,8
1539041362,8
1539041365,8
1539041368,8
1539041371,8
1539041374,8
1539041377,8
1539041380,8
1539041383,8
1539041386,8
1539041389,8
1539041392,8
1539041395,8
1539041398,8
1539041401,8
1539041404,8
1539041407,8
1539041410,8
1539041413,8
1539041416,8
1539041419,8
1539041422,8
1539041425,8
1539041428,8
1539041431,8
1539041434,8
1539041437,8
1539041440,8
1539041443,8
1539041446,8
1539041449,8
1539041452,8
1539041455,8
1539041458,8
1539041461,8
1539041464,8
1539041467,8
1539041470,8
1539041473,8
1539041476,8
1539041479,8
1539041482,8
1539041485,8
1539041488,8
1539041491,8
1539041494,8
1539041497,8
1539041500,8
1539041503,8
1539041506,8
1539041509,8
1539041512,8
1539041515,8
1539041518,8
1539041521,8
1539041524,8
1539041527,8
1539041530,8
1539041533,8
1539041536,8
1539041539,8
1539041542,8
1539041545,8
1539041548,8
1539041551,8
1539041554,8
1539041557,8
1539041560,8
1539041563,8
1539041566,8
1539041569,8
1539041572,8
1539041575,8
1539041578,8
1539041581,8
1539041584,8
1539041587,8
1539041590,8
1539041593,8
1539041596,8
1539041599,8
1539041602,8
1539041605,8
1539041608,8
1539041611,8
1539041614,8
1539041617,8
1539041620,8
1539041623,8
1539041626,8
1539041629,8
1539041632,8
1539041635,8
1539041638,8
1539041641,8
1539041644,8
1539041647,8
1539041650,8
1539041653,8
1539041656,8
1539041659,8
1539041662,8
1539041665,8
1539041668,8
1539041671,8
1539041674,8
1539041677,8
1539041680,8
1539041683,8
1539041686,8
1539041689,8
1539041692,8
1539041695,8
1539041698,8
1539041701,8
1539041704,8
1539041707,8
1539041710,8
1539041713,8
1539041716,8
1539041719,8
1539041722,8
1539041725,8
1539041728,8
1539041731,8
1539041734,8
1539041737,8
1539041740,8
1539041743,8
1539041746,8
1539041749,8
1539041752,8
1539041755,8
1539041758,8
1539041761,8
1539041764,8
1539041767,8
1539041770,8
1539041773,8
1539041776,8
1539041779,8
1539041782,8
1539041785,8
1539041788,8
1539041791,8
1539041794,8
1539041797,8
1539041800,8
1539041803,8
1539041806,8
1539041809,8
1539041812,8
1539041815,8
1539041818,8
1539041821,8
1539041824,8
1539041827,8
1539041830,8
1539041833,8
1539041836,8
1539041839,8
1539041842,8
1539041845,8
1539041848,8
1539041851,8
1539041854,8
1539041857,8
1539041860,8
1539041863,8
1539041866,8
1539041869,8
1539041872,8
1539041875,8
1539041878,8
1539041881,8
1539041884,8
1539041887,8
1539041890,8
1539041893,8
1539041896,8
1539041899,8
1539041902,8
1539041905,8
1539041908,8
1539041911,8
1539041914,8
1539041917,8
1539041920,8
1539041923,8
1539041926,8
1539041929,8
1539041932,8
1539041935,8
1539041938,8
1539041941,8
1539041944,8
1539041947,8
1539041950,8
1539041953,8
1539041956,8
1539041959,8
1539041962,8
1539041965,8
1539041968,8
1539041971,8
1539041974,8
1539041977,8
1539041980,8
1539041983,8
1539041986,8
1539041989,8
1539041992,8
1539041995,8
1539041998,8
1539042001,8
1539042004,8
1539042007,8
1539042010,8
1539042013,8
1539042016,8
1539042019,8
1539042022,8
1539042025,8
1539042028,8
1539042031,8
1539042034,8
1539042037,8
1539042040,8
1539042043,8
1539042046,8
1539042049,8
1539042052,8
1539042055,8
1539042058,8
1539042061,8
1539042064,8
1539042067,8
1539042070,8
1539042073,8
1539042076,8
1539042079,8
1539042082,8
1539042085,8
1539042088,8
1539042091,8
1539042094,8
1539042097,8
1539042100,8
1539042103,8
1539042106,8
1539042109,8
1539042112,8
1539042115,8
1539042118,8
1539042121,8
1539042124,8
1539042127,8
1539042130,8
1539042133,8
1539042136,8
1539042139,8
1539042142,8
1539042145,8
1539042148,8
1539042151,8
1539042154,8
1539042157,8
1539042160,8
1539042163,8
1539042166,8
1539042169,8
1539042172,8
1539042175,8
1539042178,8
1539042181,8
1539042184,8
1539042187,8
1539042190,8
1539042193,8
1539042196,8
1539042199,8
1539042202,8
1539042205,8
1539042208,8
1539042211,8
1539042214,8
1539042217,8
1539042220,8
1539042223,8
1539042226,8
1539042229,8
1539042232,8
1539042235,8
1539042238,8
1539042241,8
1539042244,8
1539042247,8
1539042250,8
1539042253,8
1539042256,8
1539042259,8
1539042262,8
1539042265,8
1539042268,8
1539042271,8
1539042274,8
1539042277,8
1539042280,8
1539042283,8
1539042286,8
1539042289,8
1539042292,8
1539042295,8
1539042298,8
1539042301,8
1539042304,8
