t,value
1538920044,5
1538920047,5
1538920050,5
1538920053,5
1538920056,5
1538920059,5
1538920062,5
1538920065,5
1538920068,5
1538920071,5
1538920074,5
1538920077,5
1538920080,5
1538920083,5
1538920086,5
1538920089,5
1538920092,5
1538920095,5
1538920098,5
1538920101,5
1538920104,5
1538920107,5
1538920110,5
1538920113,5
1538920116,5
1538920119,5
1538920122,5
1538920125,5
1538920128,5
1538920131,5
1538920134,5
1538920137,5
1538920140,5
1538920143,5
1538920146,5
1538920149,5
1538920152,5
1538920155,5
1538920158,5
1538920161,5
1538920164,5
1538920167,5
1538920170,5
1538920173,5
1538920176,5
1538920179,5
1538920182,5
1538920185,5
1538920188,5
1538920191,5
1538920194,5
1538920197,5
1538920200,5
1538920203,5
1538920206,5
1538920209,5
1538920212,5
1538920215,5
1538920218,5
1538920221,5
1538920224,5
1538920227,5
1538920230,5
1538920233,5
1538920236,5
1538920239,5
1538920242,5
1538920245,5
1538920248,5
1538920251,5
1538920254,5
1538920257,5
1538920260,5
1538920263,5
1538920266,5
1538920269,5
1538920272,5
1538920275,5
1538920278,5
1538920281,5
1538920284,5
1538920287,5
1538920290,5
1538920293,5
1538920296,5
1538920299,5
1538920302,5
1538920305,5
1538920308,5
1538920311,5
1538920314,5
1538920317,5
1538920320,5
1538920323,5
1538920326,5
1538920329,5
1538920332,5
1538920335,5
1538920338,5
1538920341,5
1538920344,5
1538920347,5
1538920350,5
1538920353,5
1538920356,5
1538920359,5
1538920362,5
1538920365,5
1538920368,5
1538920371,5
1538920374,5
1538920377,5
1538920380,5
1538920383,5
1538920386,5
1538920389,5
1538920392,5
1538920395,5
1538920398,5
1538920401,5
1538920404,5
1538920407,5
1538920410,5
1538920413,5
1538920416,5
1538920419,5
1538920422,5
1538920425,5
1538920428,5
1538920431,5
1538920434,5
1538920437,5
1538920440,5
1538920443,5
1538920446,5
1538920449,5
1538920452,5
1538920455,5
1538920458,5
1538920461,5
1538920464,5
1538920467,5
1538920470,5
1538920473,5
1538920476,5
1538920479,5
1538920482,5
1538920485,5
1538920488,5
1538920491,5
1538920494,5
1538920497,5
1538920500,5
1538920503,5
1538920506,5
1538920509,5
1538920512,5
1538920515,5
1538920518,5
1538920521,5
1538920524,5
1538920527,5
1538920530,5
1538920533,5
1538920536,5
1538920539,5
1538920534,5
1538920537,5
1538920540,5
1538920543,5
1538920546,5
1538920549,5
1538920552,5
1538920555,5
1538920558,5
1538920561,5
1538920564,5
1538920567,5
1538920570,5
1538920573,5
1538920576,5
1538920579,5
1538920582,5
1538920585,5
1538920588,5
1538920591,5
1538920594,5
1538920597,5
1538920600,5
1538920603,5
