t,value
1538920041,2
1538920044,2
1538920047,2
1538920050,2
1538920053,2
1538920056,2
1538920059,2
1538920062,2
1538920065,2
1538920068,2
1538920071,2
1538920074,2
1538920077,2
1538920080,2
1538920083,2
1538920086,2
1538920089,2
1538920092,2
1538920095,2
1538920098,2
1538920101,2
1538920104,2
1538920107,2
1538920110,2
1538920113,2
1538920116,2
1538920119,2
1538920122,2
1538920125,2
1538920128,2
1538920131,2
1538920134,2
1538920137,2
1538920140,2
1538920143,2
1538920146,2
1538920149,2
1538920152,2
1538920155,2
1538920158,2
1538920161,2
1538920164,2
1538920167,2
1538920170,2
1538920173,2
1538920176,2
1538920179,2
1538920182,2
1538920185,2
1538920188,2
1538920191,2
1538920194,2
1538920197,2
1538920200,2
1538920203,2
1538920206,2
1538920209,2
1538920212,2
1538920215,2
1538920218,2
1538920221,2
1538920224,2
1538920227,2
1538920230,2
1538920233,2
1538920236,2
1538920239,2
1538920242,2
1538920245,2
1538920248,2
1538920251,2
1538920254,2
1538920257,2
1538920260,2
1538920263,2
1538920266,2
1538920269,2
1538920272,2
1538920275,2
1538920278,2
1538920281,2
1538920284,2
1538920287,2
1538920290,2
1538920293,2
1538920296,2
1538920299,2
1538920302,2
1538920305,2
1538920308,2
1538920311,2
1538920314,2
1538920317,2
1538920320,2
1538920323,2
1538920326,2
1538920329,2
1538920332,2
1538920335,2
1538920338,2
1538920341,2
1538920344,2
1538920347,2
1538920350,2
1538920353,2
1538920356,2
1538920359,2
1538920362,2
1538920365,2
1538920368,2
1538920371,2
1538920374,2
1538920377,2
1538920380,2
1538920383,2
1538920386,2
1538920389,2
1538920392,2
1538920395,2
1538920398,2
1538920401,2
1538920404,2
1538920407,2
1538920410,2
1538920413,2
1538920416,2
1538920419,2
1538920422,2
1538920425,2
1538920428,2
1538920431,2
1538920434,2
1538920437,2
1538920440,2
1538920443,2
1538920446,2
1538920449,2
1538920452,2
1538920455,2
1538920458,2
1538920461,2
1538920464,2
1538920467,2
1538920470,2
1538920473,2
1538920476,2
1538920479,2
1538920482,2
1538920485,2
1538920488,2
1538920491,2
1538920494,2
1538920497,2
1538920500,2
1538920503,2
1538920506,2
1538920509,2
1538920512,2
1538920515,2
1538920518,2
1538920521,2
1538920524,2
1538920527,2
1538920530,2
1538920533,2
1538920536,2
1538920539,2
1538920534,2
1538920537,2
1538920540,2
1538920543,2
1538920546,2
1538920549,2
1538920552,2
1538920555,2
1538920558,2
1538920561,2
1538920564,2
1538920567,2
1538920570,2
1538920573,2
1538920576,2
1538920579,2
1538920582,2
1538920585,2
1538920588,2
1538920591,2
1538920594,2
1538920597,2
1538920600,2
1538920603,2
1538920606,2
1538920609,2
1538920612,2
1538920615,2
1538920618,2
1538920621,2
1538920624,2
1538920627,2
1538920630,2
1538920633,2
1538920636,2
1538920639,2
1538920642,2
1538920645,2
1538920648,2
1538920651,2
1538920654,2
1538920657,2
1538920660,2
1538920663,2
1538920666,2
1538920669,2
1538920672,2
1538920675,2
1538920678,2
1538920681,2
1538920684,2
1538920687,2
1538920690,2
1538920693,2
1538920696,2
1538920699,2
1538920702,2
1538920705,2
1538920708,2
1538920711,2
1538920714,2
1538920717,2
1538920720,2
1538920723,2
1538920726,2
1538920729,2
1538920732,2
1538920735,2
1538920738,2
1538920741,2
1538920744,2
1538920747,2
1538920750,2
1538920753,2
1538920756,2
1538920759,2
1538920762,2
1538920765,2
1538920768,2
1538920771,2
1538920774,2
1538920777,2
1538920780,2
1538920783,2
1538920786,2
1538920789,2
1538920792,2
1538920795,2
1538920798,2
1538920801,2
1538920804,2
1538920807,2
1538920810,2
1538920813,2
1538920816,2
1538920819,2
1538920822,2
1538920825,2
1538920828,2
1538920831,2
1538920834,2
1538920837,2
1538920840,2
1538920843,2
1538920846,2
1538920849,2
1538920852,2
1538920855,2
1538920858,2
1538920861,2
1538920864,2
1538920867,2
1538920870,2
1538920873,2
1538920876,2
1538920879,2
1538920882,2
1538920885,2
1538920888,2
1538920891,2
1538920894,2
1538920897,2
1538920900,2
1538920903,2
1538920906,2
1538920909,2
1538920912,2
1538920915,2
1538920918,2
1538920921,2
1538920924,2
1538920927,2
1538920930,2
1538920933,2
1538920936,2
1538920939,2
1538920942,2
1538920945,2
1538920948,2
1538920951,2
1538920954,2
1538920957,2
1538920960,2
1538920963,2
1538920966,2
1538920969,2
1538920972,2
1538920975,2
1538920978,2
1538920981,2
1538920984,2
1538920987,2
1538920990,2
1538920993,2
1538920996,2
1538920999,2
1538921002,2
1538921005,2
1538921008,2
1538921011,2
1538921014,2
1538921017,2
1538921020,2
1538921023,2
1538921026,2
1538921029,2
1538921032,2
1538921035,2
1538921038,2
1538921041,2
1538921044,2
1538921047,2
1538921050,2
1538921053,2
1538921056,2
1538921059,2
1538921062,2
1538921065,2
1538921068,2
