t,value
1538920044,340
1538920047,340
1538920050,340
1538920053,340
1538920056,340
1538920059,346
1538920062,346
1538920065,346
1538920068,346
1538920071,346
1538920074,346
1538920077,346
1538920080,346
1538920083,352
1538920086,352
1538920089,352
1538920092,352
1538920095,352
1538920098,352
1538920101,352
1538920104,358
1538920107,358
1538920110,358
1538920113,358
1538920116,358
1538920119,358
1538920122,358
1538920125,364
1538920128,364
1538920131,364
1538920134,364
1538920137,364
1538920140,364
1538920143,364
1538920146,370
1538920149,370
1538920152,370
1538920155,370
1538920158,370
1538920161,370
1538920164,370
1538920167,376
1538920170,376
1538920173,376
1538920176,376
1538920179,376
1538920182,376
1538920185,376
1538920188,382
1538920191,382
1538920194,382
1538920197,382
1538920200,382
1538920203,382
1538920206,382
1538920209,388
1538920212,388
1538920215,388
1538920218,388
1538920221,388
1538920224,388
1538920227,394
1538920230,394
1538920233,394
1538920236,394
1538920239,394
1538920242,394
1538920245,394
1538920248,400
1538920251,400
1538920254,400
1538920257,400
1538920260,400
1538920263,400
1538920266,400
1538920269,406
1538920272,406
1538920275,406
1538920278,406
1538920281,406
1538920284,406
1538920287,406
1538920290,406
1538920293,410
1538920296,412
1538920299,412
1538920302,412
1538920305,412
1538920308,412
1538920311,412
1538920314,412
1538920317,412
1538920320,412
1538920323,412
1538920326,412
1538920329,418
1538920332,418
1538920335,418
1538920338,418
1538920341,418
1538920344,418
1538920347,418
1538920350,424
1538920353,424
1538920356,424
1538920359,424
1538920362,424
1538920365,424
1538920368,424
1538920371,430
1538920374,430
1538920377,430
1538920380,430
1538920383,430
1538920386,430
1538920389,436
1538920392,436
1538920395,436
1538920398,436
1538920401,436
1538920404,436
1538920407,436
1538920410,436
1538920413,442
1538920416,442
1538920419,442
1538920422,442
1538920425,442
1538920428,442
1538920431,442
1538920434,442
1538920437,448
1538920440,448
1538920443,448
1538920446,448
1538920449,448
1538920452,448
1538920455,448
1538920458,448
1538920461,454
1538920464,454
1538920467,454
1538920470,454
1538920473,454
1538920476,454
1538920479,454
1538920482,460
1538920485,460
1538920488,460
1538920491,460
1538920494,460
1538920497,460
1538920500,460
1538920503,460
1538920506,460
1538920509,466
1538920512,466
1538920515,466
1538920518,466
1538920521,466
1538920524,466
1538920527,466
1538920530,466
1538920533,466
1538920536,466
1538920539,472
1538920534,472
1538920537,472
1538920540,472
1538920543,472
1538920546,472
1538920549,472
1538920552,478
1538920555,478
1538920558,478
1538920561,478
1538920564,478
1538920567,478
1538920570,478
1538920573,484
1538920576,484
1538920579,484
1538920582,484
1538920585,484
1538920588,484
1538920591,484
1538920594,490
1538920597,490
1538920600,490
1538920603,490
1538920606,490
1538920609,490
1538920612,490
1538920615,490
1538920618,496
1538920621,496
1538920624,496
1538920627,496
1538920630,496
1538920633,496
1538920636,496
1538920639,502
1538920642,502
1538920645,502
1538920648,502
1538920651,502
1538920654,502
1538920657,502
1538920660,502
1538920663,508
1538920666,508
1538920669,508
1538920672,508
1538920675,508
1538920678,508
1538920681,508
1538920684,508
1538920687,514
1538920690,514
1538920693,514
1538920696,514
1538920699,514
1538920702,514
1538920705,514
1538920708,514
1538920711,514
1538920714,514
1538920717,520
1538920720,520
1538920723,520
1538920726,520
1538920729,520
1538920732,520
1538920735,526
1538920738,526
1538920741,526
1538920744,526
1538920747,526
1538920750,526
1538920753,526
1538920756,532
1538920759,532
1538920762,532
1538920765,532
1538920768,532
1538920771,532
1538920774,532
1538920777,538
1538920780,538
1538920783,538
1538920786,538
1538920789,538
1538920792,538
1538920795,538
1538920798,544
1538920801,544
1538920804,544
1538920807,544
1538920810,544
1538920813,544
1538920816,544
1538920819,550
1538920822,550
1538920825,550
1538920828,550
1538920831,550
1538920834,550
1538920837,550
1538920840,550
1538920843,550
1538920846,556
1538920849,556
1538920852,556
1538920855,556
1538920858,556
1538920861,556
1538920864,556
1538920867,556
1538920870,556
1538920873,562
1538920876,562
1538920879,562
1538920882,562
1538920885,562
1538920888,562
1538920891,562
1538920894,568
1538920897,568
1538920900,568
1538920903,568
1538920906,568
1538920909,568
1538920912,568
1538920915,568
1538920918,568
1538920921,574
1538920924,574
1538920927,574
1538920930,574
1538920933,574
1538920936,574
1538920939,574
1538920942,574
1538920945,580
1538920948,580
1538920951,580
1538920954,580
1538920957,580
1538920960,580
1538920963,580
1538920966,580
1538920969,586
1538920972,586
1538920975,586
1538920978,586
1538920981,586
1538920984,586
1538920987,586
1538920990,586
1538920993,592
1538920996,592
1538920999,592
1538921002,592
1538921005,592
1538921008,592
1538921011,592
1538921014,598
1538921017,598
1538921020,598
1538921023,598
1538921026,598
1538921029,598
1538921032,598
1538921035,598
1538921038,598
1538921041,598
1538921044,604
1538921047,604
1538921050,604
1538921053,604
1538921056,604
1538921059,604
1538921062,604
1538921065,604
1538921068,610
1538921071,610
1538921074,610
1538921077,610
1538921080,610
1538921083,610
1538921086,610
1538921089,610
1538921092,610
1538921095,616
1538921098,616
t,value
1539040417,1
1539040420,2
1539040423,2
1539040426,2
1539040429,2
1539040432,2
1539040435,2
1539040438,2
1539040441,2
1539040444,3
1539040447,13
1539040450,13
1539040453,13
1539040456,13
1539040459,13
1539040462,13
1539040465,19
1539040468,19
1539040471,19
1539040474,19
1539040477,19
1539040480,19
1539040483,19
1539040486,25
1539040489,25
1539040492,25
1539040495,25
1539040498,25
1539040501,25
1539040504,31
1539040507,31
1539040510,31
1539040513,31
1539040516,31
1539040519,31
1539040522,31
1539040525,37
1539040528,37
1539040531,37
1539040534,37
1539040537,37
1539040540,37
1539040543,37
1539040546,43
1539040549,43
1539040552,43
1539040555,43
1539040558,43
1539040561,43
1539040564,43
1539040567,43
1539040570,43
1539040573,43
1539040576,49
1539040579,49
1539040582,49
1539040585,49
1539040588,49
1539040591,49
1539040594,49
1539040597,55
1539040600,55
1539040603,55
1539040606,55
1539040609,55
1539040612,55
1539040615,55
1539040618,61
1539040621,61
1539040624,61
1539040627,61
1539040630,61
1539040633,61
1539040636,67
1539040639,67
1539040642,67
1539040645,67
1539040648,67
1539040651,67
1539040654,67
1539040657,67
1539040660,67
1539040663,67
1539040666,67
1539040669,73
1539040672,73
1539040675,73
1539040678,73
1539040681,73
1539040684,73
1539040687,73
1539040690,73
1539040693,79
1539040696,79
1539040699,79
1539040702,79
1539040705,91
1539040708,91
1539040711,91
1539040714,91
1539040717,91
1539040720,91
1539040723,91
1539040726,97
1539040729,97
1539040732,97
1539040735,97
1539040738,97
1539040741,97
1539040744,103
1539040747,103
1539040750,103
1539040753,103
1539040756,103
1539040759,103
1539040762,103
1539040765,103
1539040768,103
1539040771,103
1539040774,109
1539040777,109
1539040780,109
1539040783,109
1539040786,109
1539040789,109
1539040792,109
1539040795,115
1539040798,115
1539040801,115
1539040804,115
1539040807,115
1539040810,115
1539040813,115
1539040816,115
1539040819,115
1539040822,115
1539040825,115
1539040828,115
1539040831,115
1539040834,115
1539040837,115
1539040840,115
1539040843,121
1539040846,121
1539040849,121
1539040852,121
1539040855,121
1539040858,121
1539040861,121
1539040864,121
1539040867,121
1539040870,121
1539040873,121
1539040876,121
1539040879,121
1539040882,121
1539040885,121
1539040888,121
1539040891,121
1539040894,121
1539040897,121
1539040900,121
1539040903,121
1539040906,121
1539040909,121
1539040912,121
1539040915,121
1539040918,121
1539040921,121
1539040924,121
1539040927,121
1539040930,127
1539040933,127
1539040936,127
1539040939,127
1539040942,127
1539040945,127
1539040948,127
1539040951,127
1539040954,127
1539040957,127
1539040960,127
1539040963,127
1539040966,127
1539040969,127
1539040972,127
1539040975,127
1539040978,127
1539040981,127
1539040984,127
1539040987,127
1539040990,127
1539040993,127
1539040996,127
1539040999,127
1539041002,127
1539041005,127
1539041008,127
1539041011,127
1539041014,133
1539041017,133
1539041020,133
1539041023,133
1539041026,133
1539041029,133
1539041032,133
1539041035,133
1539041038,133
1539041041,133
1539041044,133
1539041047,133
1539041050,133
1539041053,133
1539041056,133
1539041059,133
1539041062,133
1539041065,133
1539041068,133
1539041071,133
1539041074,133
1539041077,133
1539041080,133
1539041083,133
1539041086,133
1539041089,133
1539041092,133
1539041095,133
1539041098,139
1539041101,139
1539041104,139
1539041107,139
1539041110,139
1539041113,139
1539041116,139
1539041119,139
1539041122,139
1539041125,139
1539041128,139
1539041131,139
1539041134,139
1539041137,139
1539041140,139
1539041143,139
1539041146,139
1539041149,139
1539041152,139
1539041155,139
1539041158,139
1539041161,139
1539041164,139
1539041167,139
1539041170,145
1539041173,145
1539041176,145
1539041179,145
1539041182,145
1539041185,145
1539041188,145
1539041191,145
1539041194,145
1539041197,145
1539041200,145
1539041203,145
1539041206,145
1539041209,145
1539041212,145
1539041215,145
1539041218,145
1539041221,151
1539041224,151
1539041227,151
1539041230,151
1539041233,151
1539041236,151
1539041239,151
1539041242,151
1539041245,151
1539041248,151
1539041251,151
1539041254,151
1539041257,151
1539041260,151
1539041263,151
1539041266,151
1539041269,151
1539041272,151
1539041275,151
1539041278,157
1539041281,157
1539041284,157
1539041287,157
1539041290,157
1539041293,157
1539041296,157
1539041299,157
1539041302,157
1539041305,157
1539041308,157
1539041311,157
1539041314,157
1539041317,157
1539041320,157
1539041323,157
1539041326,157
1539041329,157
1539041332,157
1539041335,157
1539041338,157
1539041341,157
1539041344,157
1539041347,157
1539041350,157
1539041353,157
1539041356,157
1539041359,157
1539041362,157
1539041365,157
1539041368,157
1539041371,157
1539041374,157
1539041377,157
1539041380,157
1539041383,157
1539041386,157
1539041389,157
1539041392,157
1539041395,157
1539041398,163
1539041401,163
1539041404,163
1539041407,163
1539041410,163
1539041413,163
1539041416,163
1539041419,163
1539041422,163
1539041425,163
1539041428,163
1539041431,163
1539041434,163
1539041437,163
1539041440,163
1539041443,163
1539041446,163
1539041449,163
1539041452,163
1539041455,163
1539041458,163
1539041461,163
1539041464,163
1539041467,163
1539041470,163
1539041473,163
1539041476,163
1539041479,163
1539041482,163
1539041485,163
1539041488,163
1539041491,163
1539041494,163
1539041497,163
1539041500,163
1539041503,163
1539041506,167
1539041509,169
1539041512,169
1539041515,169
1539041518,169
1539041521,169
1539041524,169
1539041527,169
1539041530,169
1539041533,169
1539041536,169
1539041539,169
1539041542,169
1539041545,169
1539041548,169
1539041551,169
1539041554,169
1539041557,169
1539041560,169
1539041563,169
1539041566,175
1539041569,175
1539041572,175
1539041575,175
1539041578,175
1539041581,175
1539041584,181
1539041587,181
1539041590,181
1539041593,181
1539041596,181
1539041599,181
1539041602,181
1539041605,181
1539041608,181
1539041611,181
1539041614,181
1539041617,181
1539041620,181
1539041623,181
1539041626,187
1539041629,187
1539041632,187
1539041635,187
1539041638,187
1539041641,187
1539041644,187
1539041647,187
1539041650,187
1539041653,187
1539041656,187
1539041659,187
1539041662,187
1539041665,187
1539041668,187
1539041671,187
1539041674,187
1539041677,187
1539041680,193
1539041683,193
1539041686,193
1539041689,193
1539041692,193
1539041695,193
1539041698,193
1539041701,193
1539041704,193
1539041707,193
1539041710,193
1539041713,193
1539041716,193
1539041719,193
1539041722,193
1539041725,193
1539041728,193
1539041731,193
1539041734,199
1539041737,199
1539041740,199
1539041743,199
1539041746,199
1539041749,199
1539041752,199
1539041755,199
1539041758,205
1539041761,205
1539041764,205
1539041767,205
1539041770,205
1539041773,205
1539041776,205
1539041779,205
1539041782,205
1539041785,205
1539041788,205
1539041791,205
1539041794,205
1539041797,205
1539041800,205
1539041803,205
1539041806,205
1539041809,205
1539041812,205
1539041815,205
1539041818,205
1539041821,205
1539041824,205
1539041827,205
1539041830,205
1539041833,205
1539041836,205
1539041839,205
1539041842,205
1539041845,205
1539041848,205
1539041851,205
1539041854,205
1539041857,205
1539041860,205
1539041863,205
1539041866,205
1539041869,205
1539041872,205
1539041875,205
1539041878,205
1539041881,205
1539041884,205
1539041887,205
1539041890,205
1539041893,205
1539041896,205
1539041899,211
1539041902,211
1539041905,211
1539041908,211
1539041911,211
1539041914,211
1539041917,211
1539041920,211
1539041923,211
1539041926,211
1539041929,211
1539041932,211
1539041935,211
1539041938,211
1539041941,211
1539041944,211
1539041947,211
1539041950,211
1539041953,211
1539041956,211
1539041959,211
1539041962,211
1539041965,211
1539041968,211
1539041971,211
1539041974,211
1539041977,211
1539041980,211
1539041983,211
1539041986,211
1539041989,211
1539041992,211
1539041995,211
1539041998,211
1539042001,211
1539042004,211
1539042007,211
1539042010,211
1539042013,211
1539042016,211
1539042019,211
1539042022,211
1539042025,211
1539042028,211
1539042031,211
1539042034,211
1539042037,211
1539042040,217
1539042043,217
1539042046,217
1539042049,217
1539042052,217
1539042055,217
1539042058,217
1539042061,217
1539042064,217
1539042067,217
1539042070,217
1539042073,217
1539042076,217
1539042079,217
1539042082,217
1539042085,217
1539042088,217
1539042091,217
1539042094,217
1539042097,217
1539042100,217
1539042103,217
1539042106,217
1539042109,217
1539042112,217
1539042115,217
1539042118,217
1539042121,217
1539042124,217
1539042127,217
1539042130,217
1539042133,217
1539042136,217
1539042139,217
1539042142,217
1539042145,217
1539042148,217
1539042151,217
1539042154,217
1539042157,217
1539042160,217
1539042163,217
1539042166,217
1539042169,217
1539042172,217
1539042175,217
1539042178,217
1539042181,223
1539042184,223
1539042187,223
1539042190,223
1539042193,223
1539042196,223
1539042199,223
1539042202,223
1539042205,223
1539042208,223
1539042211,223
1539042214,223
1539042217,223
1539042220,223
1539042223,223
1539042226,223
1539042229,223
1539042232,223
1539042235,223
1539042238,223
1539042241,223
1539042244,223
1539042247,223
1539042250,223
1539042253,223
1539042256,223
