t,value
1538920044,22
1538920047,22
1538920050,22
1538920053,22
1538920056,22
1538920059,22
1538920062,22
1538920065,22
1538920068,22
1538920071,22
1538920074,22
1538920077,22
1538920080,22
1538920083,23
1538920086,23
1538920089,23
1538920092,23
1538920095,23
1538920098,23
1538920101,23
1538920104,23
1538920107,23
1538920110,23
1538920113,23
1538920116,23
1538920119,23
1538920122,23
1538920125,23
1538920128,23
1538920131,23
1538920134,23
1538920137,23
1538920140,23
1538920143,23
1538920146,23
1538920149,23
1538920152,23
1538920155,23
1538920158,23
1538920161,23
1538920164,23
1538920167,23
1538920170,23
1538920173,23
1538920176,23
1538920179,23
1538920182,23
1538920185,23
1538920188,23
1538920191,23
1538920194,23
1538920197,23
1538920200,23
1538920203,23
1538920206,23
1538920209,23
1538920212,23
1538920215,23
1538920218,23
1538920221,23
1538920224,23
1538920227,23
1538920230,23
1538920233,23
1538920236,23
1538920239,23
1538920242,23
1538920245,23
1538920248,23
1538920251,23
1538920254,23
1538920257,23
1538920260,23
1538920263,23
1538920266,23
1538920269,23
1538920272,23
1538920275,23
1538920278,23
1538920281,23
1538920284,23
1538920287,23
1538920290,23
1538920293,23
1538920296,23
1538920299,23
1538920302,23
1538920305,23
1538920308,23
1538920311,23
1538920314,23
1538920317,23
1538920320,23
1538920323,23
1538920326,23
1538920329,23
1538920332,24
1538920335,24
1538920338,24
1538920341,24
1538920344,24
1538920347,24
1538920350,24
1538920353,24
1538920356,24
1538920359,24
1538920362,24
1538920365,24
1538920368,24
1538920371,24
1538920374,24
1538920377,24
1538920380,24
1538920383,24
1538920386,24
1538920389,24
1538920392,24
1538920395,24
1538920398,24
1538920401,24
1538920404,24
1538920407,24
1538920410,24
1538920413,24
1538920416,24
1538920419,24
1538920422,24
1538920425,24
1538920428,24
1538920431,24
1538920434,24
1538920437,24
1538920440,24
1538920443,24
1538920446,24
1538920449,24
1538920452,24
1538920455,24
1538920458,24
1538920461,24
1538920464,24
1538920467,24
1538920470,24
1538920473,24
1538920476,24
1538920479,24
1538920482,24
1538920485,24
1538920488,24
1538920491,24
1538920494,24
1538920497,24
1538920500,24
1538920503,24
1538920506,24
1538920509,24
1538920512,24
1538920515,24
1538920518,24
1538920521,24
1538920524,24
1538920527,24
1538920530,24
1538920533,24
1538920536,24
1538920539,24
1538920534,24
1538920537,24
1538920540,24
1538920543,24
1538920546,24
1538920549,24
1538920552,24
1538920555,24
1538920558,24
1538920561,24
1538920564,24
1538920567,24
1538920570,24
1538920573,24
1538920576,24
1538920579,24
1538920582,24
1538920585,24
1538920588,25
1538920591,25
1538920594,25
1538920597,25
1538920600,25
1538920603,25
1538920606,25
1538920609,25
1538920612,25
1538920615,25
1538920618,25
1538920621,25
1538920624,25
1538920627,25
1538920630,25
1538920633,25
1538920636,25
1538920639,25
1538920642,25
1538920645,25
1538920648,25
1538920651,25
1538920654,25
1538920657,25
1538920660,25
1538920663,25
1538920666,25
1538920669,25
1538920672,25
1538920675,25
1538920678,25
1538920681,25
1538920684,25
1538920687,25
1538920690,25
1538920693,25
1538920696,25
1538920699,25
1538920702,25
1538920705,25
1538920708,25
1538920711,25
1538920714,25
1538920717,25
1538920720,25
1538920723,25
1538920726,25
1538920729,25
1538920732,25
1538920735,25
1538920738,25
1538920741,25
1538920744,25
1538920747,25
1538920750,25
1538920753,25
1538920756,25
1538920759,25
1538920762,25
1538920765,25
1538920768,25
1538920771,25
1538920774,25
1538920777,25
1538920780,25
1538920783,25
1538920786,25
1538920789,25
1538920792,25
1538920795,25
1538920798,25
1538920801,25
1538920804,25
1538920807,25
1538920810,25
1538920813,25
1538920816,25
1538920819,25
1538920822,25
1538920825,25
1538920828,26
1538920831,26
1538920834,26
1538920837,26
1538920840,26
1538920843,26
1538920846,26
1538920849,26
1538920852,26
1538920855,26
1538920858,26
1538920861,26
1538920864,26
1538920867,26
1538920870,26
1538920873,26
1538920876,26
1538920879,26
1538920882,26
1538920885,26
1538920888,26
1538920891,26
1538920894,26
1538920897,26
1538920900,26
1538920903,26
1538920906,26
1538920909,26
1538920912,26
1538920915,26
1538920918,26
1538920921,26
1538920924,26
1538920927,26
1538920930,26
1538920933,26
1538920936,26
1538920939,26
1538920942,26
1538920945,26
1538920948,26
1538920951,26
1538920954,26
1538920957,26
1538920960,26
1538920963,26
1538920966,26
1538920969,26
1538920972,26
1538920975,26
1538920978,26
1538920981,26
1538920984,26
1538920987,26
1538920990,26
