t,value
1538919906,4226
1538919909,4226
1538919912,4256
1538919915,4256
1538919918,4256
1538919921,4256
1538919924,4256
1538919927,4256
1538919930,4256
1538919933,4256
1538919936,4256
1538919939,4256
1538919942,4284
1538919945,4284
1538919948,4284
1538919951,4284
1538919954,4284
1538919957,4284
1538919960,4284
1538919963,4284
1538919966,4284
1538919969,4312
1538919972,4312
1538919975,4312
1538919978,4312
1538919981,4312
1538919984,4312
1538919987,4312
1538919990,4312
1538919993,4343
1538919996,4343
1538919999,4343
1538920002,4343
1538920005,4343
1538920008,4343
1538920011,4343
1538920014,4343
1538920017,4367
1538920020,4367
1538920023,4367
1538920026,4367
1538920029,4367
1538920032,4367
1538920035,4367
1538920038,4390
1538920041,4390
1538920044,4390
1538920047,4390
1538920050,4390
1538920053,4390
1538920056,4390
1538920059,4416
1538920062,4416
1538920065,4416
1538920068,4416
1538920071,4416
1538920074,4416
1538920077,4416
1538920080,4416
1538920083,4454
1538920086,4454
1538920089,4454
1538920092,4454
1538920095,4454
1538920098,4454
1538920101,4454
1538920104,4476
1538920107,4476
1538920110,4476
1538920113,4476
1538920116,4476
1538920119,4476
1538920122,4476
1538920125,4499
1538920128,4499
1538920131,4499
1538920134,4499
1538920137,4499
1538920140,4499
1538920143,4499
1538920146,4521
1538920149,4521
1538920152,4521
1538920155,4521
1538920158,4521
1538920161,4521
1538920164,4521
1538920167,4546
1538920170,4546
1538920173,4546
1538920176,4546
1538920179,4546
1538920182,4546
1538920185,4546
1538920188,4574
1538920191,4574
1538920194,4574
1538920197,4574
1538920200,4574
1538920203,4574
1538920206,4574
1538920209,4603
1538920212,4603
1538920215,4603
1538920218,4603
1538920221,4603
1538920224,4603
1538920227,4630
1538920230,4630
1538920233,4630
1538920236,4630
1538920239,4630
1538920242,4630
1538920245,4630
1538920248,4655
1538920251,4655
1538920254,4655
1538920257,4655
1538920260,4655
1538920263,4655
1538920266,4655
1538920269,4692
1538920272,4692
1538920275,4692
1538920278,4692
1538920281,4692
1538920284,4692
1538920287,4692
1538920290,4692
1538920293,4721
1538920296,4724
1538920299,4724
1538920302,4724
1538920305,4724
1538920308,4724
1538920311,4724
1538920314,4724
1538920317,4724
1538920320,4724
1538920323,4724
1538920326,4724
1538920329,4758
1538920332,4758
1538920335,4758
1538920338,4758
1538920341,4758
1538920344,4758
1538920347,4758
1538920350,4781
1538920353,4781
1538920356,4781
1538920359,4781
1538920362,4781
1538920365,4781
1538920368,4781
1538920371,4807
1538920374,4807
1538920377,4807
1538920380,4807
1538920383,4807
1538920386,4807
1538920389,4829
1538920392,4829
1538920395,4829
1538920398,4829
1538920401,4829
1538920404,4829
1538920407,4829
1538920410,4829
1538920413,4856
1538920416,4856
1538920419,4856
1538920422,4856
1538920425,4856
1538920428,4856
1538920431,4856
1538920434,4856
1538920437,4877
1538920440,4877
1538920443,4877
1538920446,4877
1538920449,4877
1538920452,4877
1538920455,4877
1538920458,4877
1538920461,4895
1538920464,4895
1538920467,4895
1538920470,4895
1538920473,4895
1538920476,4895
1538920479,4895
1538920482,4915
1538920485,4915
1538920488,4915
1538920491,4915
1538920494,4915
1538920497,4915
1538920500,4915
1538920503,4915
1538920506,4915
1538920509,4938
1538920512,4938
1538920515,4938
1538920518,4938
1538920521,4938
1538920524,4938
1538920527,4938
1538920530,4938
1538920533,4938
1538920536,4938
1538920539,4956
1538920534,4956
1538920537,4956
1538920540,4956
1538920543,4956
1538920546,4956
1538920549,4956
1538920552,4981
1538920555,4981
1538920558,4981
1538920561,4981
1538920564,4981
1538920567,4981
1538920570,4981
1538920573,5009
1538920576,5009
1538920579,5009
1538920582,5009
1538920585,5009
1538920588,5009
1538920591,5009
1538920594,5031
1538920597,5031
1538920600,5031
1538920603,5031
1538920606,5031
1538920609,5031
1538920612,5031
1538920615,5031
1538920618,5061
1538920621,5061
1538920624,5061
1538920627,5061
1538920630,5061
1538920633,5061
1538920636,5061
1538920639,5084
1538920642,5084
1538920645,5084
1538920648,5084
1538920651,5084
1538920654,5084
1538920657,5084
1538920660,5084
1538920663,5107
1538920666,5107
1538920669,5107
1538920672,5107
1538920675,5107
1538920678,5107
1538920681,5107
1538920684,5107
1538920687,5126
1538920690,5126
1538920693,5126
1538920696,5126
1538920699,5126
1538920702,5126
1538920705,5126
1538920708,5126
1538920711,5126
1538920714,5126
1538920717,5154
1538920720,5154
1538920723,5154
1538920726,5154
1538920729,5154
1538920732,5154
1538920735,5185
1538920738,5185
1538920741,5185
1538920744,5185
1538920747,5185
1538920750,5185
1538920753,5185
1538920756,5209
1538920759,5209
1538920762,5209
1538920765,5209
1538920768,5209
1538920771,5209
1538920774,5209
1538920777,5233
1538920780,5233
1538920783,5233
